Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2019,2019,2019,6,1,2,Export,428,Latvia,LVA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,345,345,102938,0
H5,2019,2019,2019,6,1,1,Import,428,Latvia,LVA,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,1037,1037,1755271,0
H5,2019,2019,2019,6,1,2,Export,428,Latvia,LVA,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,787,787,516194,0
H5,2019,2019,2019,6,1,1,Import,428,Latvia,LVA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,16329,0
H5,2019,2019,2019,6,1,1,Import,428,Latvia,LVA,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,11530,11530,8298752,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,38708,38708,24243655,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9664,9664,7167609,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,13,13,10303,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,69,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1913,1913,1695805,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,241,241,272815,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,87,87,104731,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,106,106,75250,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,3215,3215,2764951,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,5528,5528,2931236,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,266,Gabon,GAB,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,14353,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,120,120,97565,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,106,106,178341,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,5111,5111,5325583,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,129,129,61925,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,11274,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,1161,1161,70479,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,749,749,532099,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,3588,3588,2459971,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,498,Rep. of Moldova,MDA,300220,Vaccines; for human medicine,8,Weight in kilograms,120,120,158349,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9915,9915,4143763,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,10908,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,13342,13342,9121977,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,2292,2292,1184706,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,575,575,95334,0
H5,2019,2019,2019,6,1,2,Export,440,Lithuania,LTU,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,29323,0
H5,2019,2019,2019,6,1,1,Import,440,Lithuania,LTU,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,19,19,60154,0
H5,2019,2019,2019,6,1,1,Import,442,Luxembourg,LUX,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,4409,4409,7617552,0
H5,2019,2019,2019,6,1,2,Export,442,Luxembourg,LUX,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,29,0
H5,2019,2019,2019,6,1,4,Re-Import,442,Luxembourg,LUX,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,256,0
H5,2019,2019,2019,6,1,1,Import,442,Luxembourg,LUX,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,4388,4388,7590597,0
H5,2019,2019,2019,6,1,2,Export,442,Luxembourg,LUX,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,29,0
H5,2019,2019,2019,6,1,4,Re-Import,442,Luxembourg,LUX,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,256,0
H5,2019,2019,2019,6,1,1,Import,442,Luxembourg,LUX,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,21,21,26955,0
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,21484,,17458343,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,4580,,3722236,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,115,,93550,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,198,,161295,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2223,,1806754,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,2014,,1636841,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,116,,94892,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,27,,22303,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,105,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,1981,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,97,,79449,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,1535,,1247597,6
H5,2019,2019,2019,6,1,1,Import,446,"China, Macao SAR",MAC,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,10572,,8591334,6
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,55041,54857,14130638,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,5542,5542,3498765,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,9953,9953,3797537,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,404,Kenya,KEN,300220,Vaccines; for human medicine,8,Weight in kilograms,21,21,4601,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,480,Mauritius,MUS,300220,Vaccines; for human medicine,8,Weight in kilograms,182,182,49773,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,4931,4931,1934935,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,32984,32800,4314329,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,1413,1413,529462,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,850,0
H5,2019,2019,2019,6,1,1,Import,450,Madagascar,MDG,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,7,6,382,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,66852,66852,21061176,0
H5,2019,2019,2019,6,1,2,Export,454,Malawi,MWI,0,World,WLD,300220,Vaccines; for human medicine,1,No Quantity,0,,6,6
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,13,13,30937,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,4385,4385,1000372,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,883,883,150540,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,22711,22711,9746562,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,981,981,627135,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,304,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,58,58,5206,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,404,Kenya,KEN,300220,Vaccines; for human medicine,8,Weight in kilograms,738,738,53583,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,3324,3324,902393,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,15,15,647,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,21259,21259,3013095,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,47,47,8027,0
H5,2019,2019,2019,6,1,2,Export,454,Malawi,MWI,710,South Africa,ZAF,300220,Vaccines; for human medicine,1,No Quantity,0,,6,6
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,3900,3900,1141640,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,2114,2114,386257,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,1644,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,834,United Rep. of Tanzania,TZA,300220,Vaccines; for human medicine,8,Weight in kilograms,3245,3245,7288,0
H5,2019,2019,2019,6,1,1,Import,454,Malawi,MWI,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,3096,3096,3985539,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,992188,992188,82173025,0
H5,2019,2019,2019,6,1,2,Export,458,Malaysia,MYS,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,46117,46117,164169,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,76045,76045,16235451,0
H5,2019,2019,2019,6,1,2,Export,458,Malaysia,MYS,96,Brunei Darussalam,BRN,300220,Vaccines; for human medicine,8,Weight in kilograms,60,60,11527,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,80,80,70114,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,606,606,783363,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,56736,56736,24797694,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,4331,4331,1049666,0
H5,2019,2019,2019,6,1,2,Export,458,Malaysia,MYS,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,2540,2540,61597,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,8551,8551,671573,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,110,110,8076,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,920,920,832714,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,112194,112194,2973658,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,155762,155762,2276624,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,12960,12960,165215,0
H5,2019,2019,2019,6,1,2,Export,458,Malaysia,MYS,524,Nepal,NPL,300220,Vaccines; for human medicine,8,Weight in kilograms,517,517,12962,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,75954,75954,294434,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,4181,4181,814035,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,315,315,10840,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,1497,1497,2637941,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,13521,13521,1099492,0
H5,2019,2019,2019,6,1,2,Export,458,Malaysia,MYS,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,43000,43000,78081,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,324351,324351,15107286,0
H5,2019,2019,2019,6,1,1,Import,458,Malaysia,MYS,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,144067,144067,12344841,0
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,5066,5066,1879369,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,144,Sri Lanka,LKA,300220,Vaccines; for human medicine,8,Weight in kilograms,1474,1474,951152,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,212,212,137110,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,3842,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,586,Pakistan,PAK,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,99,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,647,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,3294,3294,736229,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,16,16,10333,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,2084,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,58,58,37532,6
H5,2019,2019,2019,6,1,1,Import,462,Maldives,MDV,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,337,6
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,32432,32432,5384841,0
H5,2019,2019,2019,6,1,2,Export,466,Mali,MLI,0,World,WLD,300220,Vaccines; for human medicine,1,No Quantity,0,,7632,6
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,570,0
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,31381,31381,5298125,0
H5,2019,2019,2019,6,1,2,Export,466,Mali,MLI,251,France,FRA,300220,Vaccines; for human medicine,1,No Quantity,0,,103,6
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,50,50,1746,0
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,136,136,60496,0
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,1310,0
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,581,581,7332,0
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,2413,0
H5,2019,2019,2019,6,1,2,Export,466,Mali,MLI,768,Togo,TGO,300220,Vaccines; for human medicine,8,Weight in kilograms,45,45,7528,0
H5,2019,2019,2019,6,1,1,Import,466,Mali,MLI,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,255,255,12846,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,25022,25022,4574429,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,13,13,50039,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,21946,21946,3881243,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1928,1928,568767,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,30,30,17755,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,1092,1092,52870,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,2643,0
H5,2019,2019,2019,6,1,1,Import,470,Malta,MLT,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,1110,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,15598,14145,6196987,0
H5,2019,2019,2019,6,1,2,Export,480,Mauritius,MUS,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,290,191,225107,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1746,1288,847672,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,4,2,2307,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,74,74,30364,0
H5,2019,2019,2019,6,1,2,Export,480,Mauritius,MUS,174,Comoros,COM,300220,Vaccines; for human medicine,8,Weight in kilograms,290,191,225107,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,38,38,2399,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,8969,8263,2825461,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,53,53,7591,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,20,15,11891,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,682,Saudi Arabia,SAU,300220,Vaccines; for human medicine,8,Weight in kilograms,1849,1849,616652,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,114,114,21809,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,1159,1159,765812,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,748,466,925551,0
H5,2019,2019,2019,6,1,1,Import,480,Mauritius,MUS,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,824,824,139471,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,150267,150267,195337631,6
H5,2019,2019,2019,6,1,2,Export,490,"Other Asia, nes","",0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,97564,97564,76971499,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,20346,20346,14938034,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1010,1010,2057693,0
H5,2019,2019,2019,6,1,2,Export,490,"Other Asia, nes","",156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,8425,8425,1293563,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,40,40,97962,6
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,80,80,47152,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,55849,55849,41370504,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,4887,4887,3909364,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,15587,15587,25651910,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,5820,5820,2757992,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,3783,3783,12940050,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,571,571,184565,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,1086,1086,481526,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,26686,26686,11653304,0
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,23365,6
H5,2019,2019,2019,6,1,1,Import,490,"Other Asia, nes","",842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,14517,14517,79224204,0
H5,2019,2019,2019,6,1,2,Export,490,"Other Asia, nes","",842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,89139,89139,75677935,0
H5,2019,2019,2019,6,1,1,Import,496,Mongolia,MNG,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,7693,7693,3668932,0
H5,2019,2019,2019,6,1,1,Import,496,Mongolia,MNG,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,465,465,243512,0
H5,2019,2019,2019,6,1,1,Import,496,Mongolia,MNG,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,302,302,47470,0
H5,2019,2019,2019,6,1,1,Import,496,Mongolia,MNG,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,81,81,591467,0
